NpcSight_通用_ItemBattle,"You're asking for trouble!|Deliberately offending, utterly despicable!|If you continue to be ungrateful, {NpcJobTalk:自我称呼} will have to take action.|Stubborn!|{NpcJobTalk:第二人称} will regret it.|Don't blame {NpcJobTalk:自我称呼} for being ruthless!|Don't blame {NpcJobTalk:自我称呼} for punishing without teaching!",เจ้ากำลังหาเรื่องใส่ตัว!|เจ้าจงใจก่อความวุ่นวาย ช่างน่ารังเกียจยิ่งนัก!|หากเจ้ายังไม่รู้จักบุญคุณ {NpcJobTalk:自我称呼}คงจะต้องลงมือเอง|ดื้อรั้นเสียจริง!|{NpcJobTalk:第二人称}จะต้องเสียใจในสิ่งที่ทำ|อย่าหาว่า{NpcJobTalk:自我称呼}โหดเหี้ยมนะ!|อย่าโทษ{NpcJobTalk:自我称呼} ที่ลงโทษโดยไม่เตือน!
NpcSight_通用_ItemReact,"I advise {NpcJobTalk:第二人称} not to take things that belong to others.|There is no benefit in {NpcJobTalk:第二人称} doing this.|{NpcJobTalk:第二人称} will regret it if you don't restrain yourself.|Don't randomly take things here!|Taking without asking is stealing!|Please {NpcJobTalk:第二人称}, remove your hand.|You were once a good person, why resort to theft?",ข้าขอเตือน{NpcJobTalk:第二人称} อย่าหยิบสิ่งของที่มีเจ้าของไป!|{NpcJobTalk:第二人称}ทำแบบนี้ก็ไม่ได้อะไรขึ้นมา|{NpcJobTalk:第二人称}จะเสียใจ ถ้าเจ้าไม่หัดควบคุมตัวเอง|อย่าหยิบสิ่งของที่นี่โดยไม่ถาม!|{NpcJobTalk:第二人称}โปรดเอามืออกไป!|ท่านเคยเป็นคนดีแท้ๆ ทำไมถึงกลายเป็นโจรไปได้!
NpcSight_通用_ZoneWarning,"What is {NpcJobTalk:第二人称} doing here?|Is this a place {NpcJobTalk:第二人称} can enter?|I advise {NpcJobTalk:第二人称} to run away as soon as possible.|There is no benefit for {NpcJobTalk:第二人称} to stay here.|{NpcJobTalk:第二人称} will regret it if you don't repent.|Run away quickly, or {NpcJobTalk:第二人称} won't be polite.","{NpcJobTalk:第二人称}มาทำอะไรที่นี่?|นี่คือสถานที่ที่ {NpcJobTalk:第二人称}เข้าไปได้หรือไง?|ข้าแนะนำให้{NpcJobTalk:第二人称} วิ่งหนีโดยเร็วที่สุด|ไม่มีประโยชน์ที่{NpcJobTalk:第二人称}จะอยู่ที่นี่|แล้ว{NpcJobTalk:第二人称}จะเสียใจถ้าไม่กลับใจ|รีบหนีไปซะ, ไม่เช่นนั้น ข้าจะไม่เก็บ{NpcJobTalk:第二人称}ไว้"
NpcSight_通用_ZoneBattle,"You're asking for trouble!|Deliberately offending, utterly despicable!|If you continue to be ungrateful, {NpcJobTalk:自我称呼} will have to take action.|Stubborn!|{NpcJobTalk:第二人称} will regret it.|Don't blame {NpcJobTalk:自我称呼} for being ruthless!|Don't blame {NpcJobTalk:自我称呼} for punishing without teaching!",เจ้ากำลังหาเรื่องใส่ตัว!|เจ้าจงใจก่อความวุ่นวาย ช่างน่ารังเกียจยิ่งนัก!|หากเจ้ายังไม่รู้จักบุญคุณ {NpcJobTalk:自我称呼}คงจะต้องลงมือเอง|ดื้อรั้นเสียจริง!|{NpcJobTalk:第二人称}จะต้องเสียใจในสิ่งที่ทำ|อย่าหาว่า{NpcJobTalk:自我称呼}โหดเหี้ยมนะ!|อย่าโทษ{NpcJobTalk:自我称呼} ที่ลงโทษโดยไม่เตือน!
NpcSight_通用_ZoneReact,This is not a place {NpcJobTalk:第二人称} can come to.|What is {NpcJobTalk:第二人称} doing here?|Is this a place {NpcJobTalk:第二人称} can enter?|I advise {NpcJobTalk:第二人称} to run away as soon as possible.|There is no benefit for {NpcJobTalk:第二人称} to stay here.,ที่นี่ไม่ใช่สถานที่{NpcJobTalk:第二人称}จะเข้ามาได้|อะไร? {NpcJobTalk:第二人称}เข้ามาทำไม?|นี่คือสถานที่ที่{NpcJobTalk:第二人称} เข้ามาได้หรือไง?|ข้าแนะนำให้{NpcJobTalk:第二人称} รีบหนีออกไปให้เร็วที่สุด|ไม่มีประโยชน์อะไรที่{NpcJobTalk:第二人称} จะอยู่ที่นี่ต่อไป
NpcSight_通用_ZoneEnterBattle,"Since you're here, don't think about leaving!|Hell has no gate, yet {NpcJobTalk:第二人称} insists on barging in.|Now, no one can save {NpcJobTalk:第二人称}.|Coming here is {NpcJobTalk:第二人称}'s biggest mistake.|Since you're here, {NpcJobTalk:自我称呼} won't let {NpcJobTalk:第二人称} run away easily.|Everything is {NpcJobTalk:第二人称}'s own fault.|It's too late for regrets now!",เมื่อเจ้าอยู่ที่นี่ อย่าคิดที่จะจากไป!|นรกไม่มีประตู แต่ {NpcJobTalk:第二人称} ยืนกรานที่จะบุกเข้ามา|ตอนนี้ไม่มีใครสามารถช่วย {NpcJobTalk:第二人称}ได้|การมาที่นี่ {ถือเป็นความผิดพลาดครั้งใหญ่ที่สุดของ NpcJobTalk:第二人称}|เนื่องจากเจ้าอยู่ที่นี่ {NpcJobTalk:自我称呼} จะไม่ยอมให้ {NpcJobTalk:第二人称} วิ่งหนีไปอย่างง่ายดาย|ทุกอย่างเป็นความผิดของ {NpcJobTalk:第二人称} .|มันสายไปแล้วสำหรับการเสียใจตอนนี้!
NpcBattleReact_通用_JoinEnemy,"{NpcJobTalk:自我称呼} is irreconcilable with you.|This is a good opportunity to get rid of you!|The heavens cannot tolerate what you have done!|{NpcJobTalk:自我称呼} cannot tolerate it!|I can't stand it, I'm going to fight you!",เจ้านี่มันช่างน่าผิดหวังจริงๆ|ข้าไม่คิดเลยว่าเจ้าจะเป็นคนเช่นนี้|{NpcJobTalk:自我称呼}กับเจ้าคงอยู่ร่วมกันไม่ได้|เจ้ามันน่ารังเกียจ|เจ้ามันคนไร้หัวใจ|ทำไมเจ้าถึงได้โหดเหี้ยมและเลือดเย็นขนาดนี้|เจ้ามันไม่ใช่คน!|เหตุใดเจ้าถึงทำร้ายผู้บริสุทธิ์!
NpcBattleReact_通用_JoinAllie,"You're forcing Me to act!|In such a situation, Me can't stand by.|Don't think being good-tempered means easy to bully!|Although not looking for trouble, {NpcJobTalk:自我称呼} isn't afraid of it!|Let you know {NpcJobTalk:自我称呼} isn't easy to mess with!",ทำไมต้องทำคนไม่รู้อิโหน่อิเหน่|คนดีต้องมาเดือดร้อน ช่างน่าเศร้าใจ|{NpcJobTalk:自我称呼}แค่มามุงดูเอง!|ช่างโชคร้ายจริงๆ|ยืนดูแบบนี้ข้าจะโดนลูกหลงไหมเนี่ย|เฮ้ย เล็งดีๆหน่อยสิ|เจ้าจับผิดคนแล้ว!|โอ๊ย!
NpcBattleReact_通用_Involve,"Has {NpcJobTalk:第二人称} gone mad?|What is {NpcJobTalk:第二人称} trying to do?|Who is {NpcJobTalk:第二人称} trying to deal with?|Something's not right.|The situation doesn't look good.|I smell danger.|Calm down... calm down...|The honorable speak, they don't use force.|What can only be solved by force?|Why has {NpcJobTalk:第二人称} suddenly become serious?|{NpcJobTalk:第二人称}'s actions are unwise.|Seems like I heard an unusual tune.|Don't think you can do whatever you want!|I advise you to think twice.|Don't scare {NpcJobTalk:自我称呼}, {NpcJobTalk:第二人称}.|{NpcJobTalk:第二人称}'s actions make {NpcJobTalk:自我称呼} nervous.",{NpcJobTalk:第二人称}เสียสติไปแล้วหรือ?|{NpcJobTalk:第二人称}จะกระทำการอันใด?| {NpcJobTalk:第二人称}คิดจะขัดขวางใคร?|มีบางอย่างผิดปกติ|สถานการณ์ไม่ค่อยดีนัก|ข้ารู้สึกถึงภัยอันตราย|เย็นไว้... เย็นไว้...|ผู้มีคุณธรรม ย่อมใช้วาจา ไม่ใช่กำลัง|มีเหตุผลอันใดที่ต้องใช้กำลัง?|เหตุใด{NpcJobTalk:第二人称}จริงจังเช่นนี้?|การกระทำของ{NpcJobTalk:第二人称}ไม่ฉลาดเลย.|ดูเหมือนข้าได้ยินเสียงที่ผิดปกติ|อย่าคิดว่าเจ้าจะทำอะไรก็ได้!|ข้าขอแนะนำให้เจ้าคิดทบทวนให้ดี|อย่าได้ข่มขู่{NpcJobTalk:自我称呼} {NpcJobTalk:第二人称}เข้าใจไหม?|การกระทำของ{NpcJobTalk:第二人称} ทำให้{NpcJobTalk:自我称呼}รู้สึกไม่สบายใจ
NpcBattleReact_通用_HitObject,"Has {NpcJobTalk:第二人称} gone mad?|The situation doesn't look good.|I smell danger.|Calm down... calm down...|The honorable speak, they don't use force.|What can only be solved by force?|Why is {NpcJobTalk:第二人称} venting on these things?|{NpcJobTalk:第二人称}'s actions are unwise.|I advise you to think twice.|You have to pay for the damage!|{NpcJobTalk:第二人称}, please stop!|Please show mercy.",นี่{NpcJobTalk:第二人称}เสียสติไปแล้วหรือ?|สถานการณ์ไม่ค่อยดีนัก|ข้าได้กลิ่นอันตราย|เย็นไว้... เย็นไว้...|ผู้มีคุณธรรม ย่อมใช้วาจา ไม่ใช่กำลัง|เรื่องใดเล่าที่ต้องใช้กำลังแก้ไข?|เหตุใด{NpcJobTalk:第二人称}จึงระบายอารมณ์ลงกับสิ่งเหล่านี้?|การกระทำเช่นนี้ของ{NpcJobTalk:第二人称} ไม่ฉลาดเลย|ข้าขอแนะนำให้เจ้าคิดทบทวนให้ดี|เจ้าต้องรับผิดชอบต่อความเสียหายนี้!|{NpcJobTalk:第二人称}จงหยุดเสีย!|โปรดเมตตา
NpcBattleReact_通用_DestroyObject,"Dare to damage {NpcJobTalk:自我称呼}'s things!|This is unforgivable!|Absolutely outrageous!|Indeed, you're here to make trouble.|If you dare, smash all these things.|I didn't expect you to be this kind of person.",กล้าทำลายของของ{NpcJobTalk:自我称呼}เชี่ยวรึ!|อภัยให้ไม่ได้!|อุกอาจยิ่งนัก!|ข้าว่าแล้ว เจ้ามาที่นี่เพื่อก่อปัญหา|ถ้าแน่จริงก็ทุบของทั้งหมดเลยสิ|ข้าไม่นึกว่าเจ้าจะเป็นคนเช่นนี้ได้
